time,pIn,pOut,mdotA
1.47973319399228,0.0820754544087152,8.27460340873307,-0.000384194492950622
1.47978054979699,0.0821500970090298,8.27384912253887,-0.000388826584491244
1.47984087164236,0.0822495755510644,8.2728745980189,-0.00039531394056367
1.47992343597452,0.0823938142383593,8.27151591959591,-0.000403533636351433
1.48,0.0825359355457198,8.27023056603343,-0.0004115644138177
1.48022769597431,0.0830041965774318,8.26626561285533,-0.000434183574349418
1.48053443499926,0.083723764524277,8.26059451478798,-0.000464325901790319
1.48084117402421,0.0844970346036257,8.2545572854064,-0.000492899110541135
1.481,0.0848963734712731,8.25129202474366,-0.000507546577438808
1.48110262669592,0.0851302917699434,8.24913331073415,-0.000516581326083227
1.48110262669594,0.0851302917699735,8.24913331073385,-0.000516607049357182
1.48113690573095,0.0851950600975879,8.24840167865383,-0.000519611455237291
1.48120546380099,0.0853092087553477,8.24693088425028,-0.000525057317098859
1.48127402187102,0.0853982207246577,8.24544344939748,-0.000531627043058599
1.48140682482812,0.0855314910073947,8.24251538785497,-0.000542511965064548
1.48153962778522,0.0856355425535155,8.23952739431007,-0.00055402602144564
1.48171601033236,0.0857539274540227,8.23546844478889,-0.000568004300460999
1.48189239287949,0.0858595963909481,8.23130962227043,-0.000582234690837694
1.482,0.0859196712459009,8.22872449192366,-0.000590230711746336
1.48205002462286,0.0859466168123806,8.22751071625424,-0.0005942221928259
1.48210004924573,0.085972972508624,8.22628929975444,-0.000597871680011576
1.48213249364689,0.0859897579943149,8.22549315635741,-0.000600351610331537
1.48216493804804,0.0860063063906326,8.2246938300265,-0.000602784331431186
1.48219162320475,0.0860197421756687,8.22403406079012,-0.000604731938935282
1.48221830836146,0.0860330221705107,8.22337216460899,-0.000606779084628524
1.4822930782528,0.0860694210474017,8.22150631192132,-0.000612289123049373
1.4823155092202,0.0860801102737663,8.22094331033625,-0.000614037144355557
1.4823379401876,0.0860906954401074,8.22037880445461,-0.000615654148226069
1.48238968035988,0.086114721064822,8.21907090788616,-0.000619647739125304
1.48240520241156,0.0861218233665441,8.21867694901503,-0.000620793968846241
1.48242072446324,0.0861288777266369,8.21828224945685,-0.000622042427001316
1.48245721257737,0.0861452738616319,8.21735142342144,-0.000624911256593459
1.48249370069151,0.0861614108329734,8.21641628003548,-0.000627975199269899
1.48250464712575,0.0861662018924499,8.21613486792137,-0.000628889992572083
1.48251559355999,0.0861709700906283,8.21585304201221,-0.000629868571058674
1.48254064618146,0.0861817974705585,8.21520641449344,-0.000632136100506226
1.48256569880294,0.0861925069042776,8.21455742730875,-0.00063457862984794
1.48259075142442,0.086203099631974,8.21390591346532,-0.000637173310958167
1.48259508039011,0.0862049182279908,8.21379307085809,-0.000637640504482904
1.48259508039013,0.0862049182279967,8.21379307085772,-0.000637639923026083
1.48259521021139,0.0862049727117326,8.21379856974908,0.00103575064388998
1.48259546985392,0.0862050816730149,8.21384454214938,0.00762339467415151
1.48259572949645,0.0862051906219188,8.21396545969119,0.0151518155518017
1.48259608172568,0.0862053384014543,8.21425077985682,0.0244617473686451
1.48259663110963,0.0862055688527748,8.2149282474425,0.0358387668126484
1.48259754143667,0.086205950587777,8.21648102802885,0.0475594710877486
1.4825984517637,0.0862063321707513,8.218346715669,0.0526236618100945
1.48260005384978,0.0862070033502536,8.22178570443496,0.0522711365868871
1.48260125808041,0.0862075075421225,8.22424563823213,0.0475131657740442
1.48260246231104,0.0862080114683694,8.22644272234003,0.0415826806480188
1.48260366654167,0.0862085151291298,8.22834671076396,0.0356074376881862
1.48260550357381,0.0862092829434735,8.23072523466712,0.0275877128159372
1.48260830563001,0.0862104529155778,8.23338093483915,0.0186569803880614
1.4826111076862,0.0862116214538374,8.23521364491067,0.0132471577969674
1.4826139097424,0.0862127885599525,8.23656096538615,0.0102022895669469
1.4826167117986,0.0862139542356207,8.23763736138659,0.0085289285787228
1.48261951385479,0.0862151184825372,8.23856401059709,0.00759437066256434
1.48262303765665,0.0862165805874029,8.23961622324126,0.00696194583835219
1.48262729803554,0.0862183453058182,8.24079886794397,0.00656821386052948
1.4826327465752,0.0862205973894022,8.24223666447094,0.00629181199387301
1.48263980929681,0.0862235086914872,8.24402545912512,0.00604844353303955
1.48264980916593,0.0862276153418151,8.24644894698597,0.00575658274542504
1.48266534082542,0.0862339581968632,8.24998847186457,0.00533990239773612
1.48269556481862,0.0862461782502638,8.25617548430791,0.00462168789529759
1.48275869437806,0.0862711874123088,8.26663753674847,0.00343500340353886
1.48282182393749,0.0862955133454891,8.27444411408928,0.00256965899750272
1.48288495349693,0.0863191739544889,8.28029760923534,0.00192877884200478
1.48294808305637,0.0863421866885683,8.28469685318171,0.00144983717481181
1.483,0.0863606382263868,8.28747811403816,0.00114626734418227
1.48305191694363,0.0863786723852088,8.28967600191864,0.0009046515987603
1.48311878693168,0.0864013009651824,8.29184006854758,0.000662729772780488
1.48320150052485,0.0864283830454817,8.29373032942057,0.000443819775059139
1.48328421411801,0.0864544924997198,8.29498177561635,0.000288621608535368
1.48338946728955,0.0864863658625806,8.29594097753565,0.000152494718564772
1.48349472046109,0.0865167860923454,8.2964080704968,6.22908060563712e-05
1.4836323746887,0.0865544897848383,8.2965448506137,-1.42008560665389e-05
1.4837700289163,0.0865899558985287,8.29632682859813,-6.24525906477305e-05
1.484,0.0866445989452153,8.29549386106282,-0.000112857673041125
